㪧	xiel · 
餼	xiel · 全字头 米
䭒	xien · 
鎴	xien · 全字头 心
鏭	xien · 全字头 心
釳	xier · 全字头 5
鈢	xiew · 全字头 木
㿽	xifa · 
邜	xifb · 夕 阝
義	xifh · 丷 4
凞	xifn · 冫 灬
蟢	xifo · 虫 口
蠵	xifo · 虫 口
㱤	xifp · 
羛	xifp · 丷 2
䒊	xift · 
豀	xifx · 八 大
䖷	xify · 
㙾	xiga · 
㚀	xiga · 
躧	xiga · 足旁 匕
䚙	xigd · 
歖	xige · 士 人
蹝	xige · 足旁 疋字底
觿	xigo · ⺈ 口
鱚	xigo · ⺈ 口
觹	xigr · ⺈ 冂
觽	xigr · ⺈ 冂
鰼	xigs · ⺈ 白
鯑	xigy · ⺈ 巾
㰿	xihe · 
䫣	xihf · 
㣟	xiho · 
徆	xihp · 彳 西
䙎	xihx · 
徯	xihx · 彳 大
㩦	xijo · 
㩗	xiju · 
㶉	xikc · 
潝	xikd · ⺡ 习
渓	xike · ⺡ 夫
漇	xike · ⺡ 疋字底
㴧	xikn · 
澙	xikn · ⺡ 灬
㲸	xikr · 
漝	xiks · ⺡ 白
䐼	xilf · 
䏮	xilh · 
䐖	xill · 
䏩	xilo · 
糦	xilo · 米 口
肹	xilr · 月 5
䐅	xilx · 
㾷	ximi · 
瘜	ximn · 疒 心
㿇	xims · 
㤸	xinf · 
㦦	xink · 
怬	xink · 忄 儿
黖	xink · 囗 儿
䵱	xino · 
恄	xino · 忄 口
憘	xino · 忄 口
䈪	xinp · 
慀	xinx · 忄 大
悕	xiny · 忄 巾
㘊	xioc · 
噏	xiod · 口 习
㗭	xion · 
唽	xiop · 口 2
㕧	xioq · 
㗩	xios · 
焁	xiot · 口 火
吚	xiou · 口 左字框
戱	xipa · 2 戈
䖒	xipd · 
㱆	xipe · 
䙵	xipg · 
㔒	xipi · 
覡	xipk · 工 儿
覤	xipk · 2 儿
覀	xipp · 覀 覀
㠄	xips · 
䢄	xipw · 
嵠	xipx · 山 大
卥	xipy · 2 4
趇	xiqb · 走 立
屭	xiqf · 尸 八
趘	xiqr · 走 七
㞒	xiqs · 
屖	xiqs · 尸 干
焈	xiqt · 户 火
䀌	xira · 
衋	xira · 5 皿
縰	xire · 5 疋字底
緆	xiri · 5 勿
綌	xiro · 5 口
繥	xiro · 5 口
雟	xiro · 5 口
㕃	xirp · 
細	xirw · 5 田
縘	xirx · 5 大
郋	xisb · 自 阝
鄎	xisb · 自 阝
䁯	xisd · 
赥	xise · 土 人
墍	xisg · 白 土
䂀	xish · 
䶋	xish · 
䊠	xisl · 
忥	xisn · 气 心
舃	xisn · 臼 灬
瞦	xiso · 目 口
氥	xisp · 气 西
赩	xist · 土 巴
㸍	xita · 
燨	xith · 火 4
焬	xiti · 火 勿
熂	xitl · 火 米
磶	xitn · 石 灬
熺	xito · 火 口
礂	xito · 石 口
䒁	xits · 
焟	xitv · 火 日
脅	xiul · 力 青字底
熈	xiun · 3 灬
貕	xiux · 3 大
㬛	xivd · 
橀	xiwa · 木 皿
厀	xiwb · 木 卩
㮩	xiwn · 
怸	xiwn · 木 心
惁	xiwn · 木 心
㽯	xiwo · 
橲	xiwo · 木 口
㯕	xiwp · 
晳	xiwv · 木 日
椞	xiww · 木 木
椺	xiww · 木 木
榽	xiwx · 木 大
桸	xiwy · 木 巾
㑶	xixl · 
䲪	xixn · 
㚛	xixv · 
嬆	xiyd · 女 习
欷	xiye · 乂 人
㛫	xiyi · 
䨳	xiyk · 
霼	xiyl · 雨头 米
㜯	xiyn · 
鵗	xiyn · 乂 灬
霫	xiys · 雨头 白
㛭	xiyv · 
㜎	xiyx · 
㛓	xiyy · 
薂	xizj · ⺾ 攵
蒠	xizn · ⺾ 心
蕮	xizn · ⺾ 灬
葈	xizw · ⺾ 木
蒵	xizx · ⺾ 大
莃	xizy · ⺾ 巾
蓆	xizy · ⺾ 巾
謃	xkcg · 言 龶
郉	xkdb · 二 阝
騂	xkds · 1 干
鉶	xkei · 全字头 ⺉
鈃	xkep · 全字头 2
䤯	xkeu · 
䗌	xkfg · 
蛵	xkfp · 虫 工
㙚	xkgb · 
觲	xkgb · ⺈ 牛
鯹	xkgg · ⺈ 龶
㼬	xkgh · 
垶	xkgs · 土 干
觪	xkgs · ⺈ 干
㣜	xkhi · 
裄	xkhp · ⻂ 丁
㨘	xkjs · 
洐	xkkp · ⺡ 丁
篂	xkng · 竹头 龶
皨	xksg · 白 土
睲	xksg · 目 龶
䰢	xksp · 
㷣	xktb · 
䃏	xktg · 
嫈	xkty · 火 女
㼛	xkuh · 
㓝	xkui · 
臖	xkul · 3 青字底
㐩	xkup · 
曐	xkvg · 日 龶
䳙	xkvn · 
侀	xkxi · 亻 ⺉
嬹	xkyf · 女 八
娙	xkyp · 女 工
䕟	xkzf · 
莕	xkzo · ⺾ 口
䓷	xkzp · 
驤	xldh · 1 4
䜶	xldp · 
鐌	xleh · 全字头 4
饟	xleh · 全字头 4
缿	xleo · 卧人 口
餉	xleo · 全字头 口
蟓	xlfh · 虫 4
鯗	xlfn · 丷 灬
鴹	xlfn · 丷 灬
䖮	xlfo · 
羏	xlfu · 丷 3
鱜	xlgb · ⺈ 阝
鱌	xlgh · ⺈ 4
鱶	xlgh · ⺈ 4
䴂	xlgn · 
跭	xlgp · 足旁 2
勨	xlgu · ⺈ 力
襐	xlhh · ⻂ 4
㐮	xlih · 
亯	xliv · 亠 日
膷	xllb · 月 阝
䦳	xlpb · 
項	xlpf · 工 八
嶑	xlph · 山 4
㟄	xlpp · 
㟟	xlpt · 
郷	xlrb · 5 阝
鄉	xlrb · 5 阝
鄊	xlrb · 5 阝
鄕	xlrb · 5 阝
響	xlrc · 5 音
蚃	xlrf · 5 虫
蠁	xlrf · 5 虫
饗	xlrh · 5 4
㗽	xlro · 
嚮	xlro · 5 口
絴	xlrp · 5 十
廂	xlrs · 广 目
緗	xlrs · 5 目
麘	xlrv · 广 日
稥	xluv · 3 日
樣	xlwh · 木 4
栙	xlwp · 木 2
楿	xlwv · 木 日
佭	xlxp · 亻 2
薌	xlzb · ⺾ 阝
䔗	xlzp · 
䢽	xlzt · 
萫	xlzv · ⺾ 日
珗	xmak · 王 儿
現	xmak · 王 儿
䢾	xmbb · 
㺤	xmbd · 
獫	xmbe · ⺨ 人
険	xmbe · 阝 大
㺌	xmbf · 
㪇	xmbj · 
玁	xmbj · ⺨ 攵
䧋	xmbk · 
䧮	xmbn · 
㲔	xmbr · 
䧟	xmbs · 
陥	xmbv · 阝 日
譣	xmce · 言 人
誢	xmck · 言 儿
誸	xmcp · 言 厶
豏	xmdf · 1 八
賢	xmdf · 1 八
贒	xmdf · 1 八
䵇	xmdj · 
䯭	xmdl · 
䯹	xmdl · 
铦	xmdo · 钅 口
䩂	xmdr · 
䁂	xmds · 
韱	xmed · 人 1
鍁	xmee · 全字头 人
鑦	xmef · 全字头 八
鋧	xmek · 全字头 儿
䥪	xmen · 
䤼	xmeo · 
仚	xmep · 全字头 山
屳	xmep · 入 山
甉	xmfh · 丷 4
蛝	xmfh · 虫 4
蜆	xmfk · 虫 儿
䗾	xmfn · 
䘆	xmfn · 
蚿	xmfp · 虫 厶
䢭	xmfq · 
䚚	xmgk · 
垷	xmgk · 土 儿
鱻	xmgn · ⺈ 灬
䲗	xmgp · 
鮮	xmgp · ⺈ 十
躚	xmgq · 足旁 辶
䱤	xmgs · 
臽	xmgs · ⺈ 臼
蹮	xmgt · 足旁 巳
衘	xmhp · 彳 丁
銜	xmhp · 彳 丁
褼	xmht · ⻂ 巳
憲	xmin · 宀 心
鶱	xmin · 宀 灬
㧥	xmjk · 
挦	xmjk · ⺘ 寸
撏	xmjk · ⺘ 寸
撊	xmjl · ⺘ 月
攇	xmjn · ⺘ 心
搟	xmjs · ⺘ 干
鍌	xmkd · ⺡ 1
㳄	xmke · 
㵪	xmke · 
灦	xmkf · ⺡ 八
瀗	xmkn · ⺡ 心
㶍	xmkp · 
㳭	xmkw · 
湺	xmkw · ⺡ 木
澖	xmkw · ⺡ 木
糮	xmla · 米 皿
䊱	xmld · 
臔	xmlf · 月 八
粯	xmlk · 米 儿
胘	xmlp · 月 厶
㿅	xmme · 
㿌	xmme · 
癇	xmml · 疒 月
癎	xmmv · 疒 日
憸	xmne · 忄 人
䉯	xmnf · 
箲	xmnk · 竹头 儿
憪	xmnl · 忄 月
㦥	xmnn · 
䉳	xmnp · 
啣	xmob · 口 卩
㘋	xmof · 
哯	xmok · 口 儿
嘕	xmon · 口 灬
㘅	xmop · 
咞	xmop · 口 2
嶮	xmpe · 山 人
䝨	xmpf · 
縣	xmpf · 2 八
䦘	xmph · 
峴	xmpk · 山 儿
鷳	xmpn · 2 灬
鷴	xmpn · 2 灬
鷼	xmpn · 2 灬
䦥	xmpw · 
閑	xmpw · 2 木
赻	xmqu · 走 3
綫	xmra · 5 戈
繊	xmrd · 5 1
纎	xmrd · 5 1
㡾	xmrh · 
麙	xmrh · 广 口
線	xmro · 5 水
廯	xmrp · 广 十
絃	xmrp · 5 厶
絤	xmrp · 5 西
綖	xmrq · 5 廴
䶟	xmrs · 
㢺	xmry · 
婱	xmry · 5 女
韯	xmsd · 土 1
䂅	xmsf · 
県	xmsf · 目 八
鼸	xmsf · 臼 八
睍	xmsk · 目 儿
麲	xmsk · 十 儿
䃱	xmtd · 
㷿	xmte · 
烍	xmtk · 火 儿
䆎	xmud · 
馦	xmuf · 3 八
䙹	xmuk · 
毨	xmuk · 3 儿
秈	xmup · 3 山
䄳	xmur · 
姭	xmuy · 力 女
㫫	xmvd · 
顕	xmvf · 日 八
顯	xmvf · 日 八
晛	xmvk · 日 儿
㬗	xmvn · 
韅	xmvn · 廿 灬
䩙	xmvp · 
尟	xmvu · 日 3
尠	xmvu · 其字头 3
橌	xmwl · 木 月
櫶	xmwn · 木 心
㭹	xmwp · 
㮭	xmws · 
㰊	xmwt · 
㯗	xmww · 
僩	xmxl · 亻 月
伭	xmxp · 亻 厶
佡	xmxp · 亻 山
僲	xmxp · 亻 2
僊	xmxt · 亻 巳
僴	xmxv · 亻 日
㛾	xmyh · 
䨘	xmyk · 
䨷	xmyl · 
嫺	xmyl · 女 月
幰	xmyn · 巾 心
㡉	xmyp · 
奾	xmyp · 女 山
妶	xmyp · 女 厶
娹	xmyp · 女 厶
娨	xmys · 女 干
嫻	xmyw · 女 木
䵌	xmze · 
䕔	xmzp · 
苮	xmzp · ⺾ 山
蘚	xmzp · ⺾ 十
獟	xnbk · ⺨ 儿
獢	xnbo · ⺨ 口
誟	xnca · 言 子
髐	xnck · 骨 儿
誵	xncl · 言 青字底
髇	xnco · 骨 口
詨	xncy · 言 乂
驍	xndk · 1 儿
䥵	xnek · 
蟰	xnfp · 虫 2
蠨	xnfp · 虫 2
蟂	xnfw · 虫 木
毊	xngo · 士 口
敩	xnhj · ⺍ 攵
㲖	xnhr · 
宯	xnia · 宀 子
窙	xnia · 宀 子
歊	xnie · 亠 人
䬘	xnio · 
効	xniu · 亠 力
鴵	xnkn · 3 灬
瀟	xnkp · ⺡ 2
㵿	xnks · 
膮	xnlk · 月 儿
䊥	xnlp · 
痟	xnml · 疒 青字底
筿	xnnf · 竹头 八
簘	xnnh · 竹头 木无十
簫	xnnp · 竹头 2
㤊	xnny · 
嘨	xnoh · 口 木无十
嘋	xnoj · 口 攵
嘵	xnok · 口 儿
鴞	xnon · 口 灬
鷕	xnon · 口 灬
嚻	xnoo · 口 口
㕺	xnor · 
㗛	xnox · 
䴛	xnpl · 
庨	xnra · 广 子
歗	xnre · 5 人
彇	xnrp · 5 2
皢	xnsk · 白 儿
鷍	xnsn · 自 灬
硣	xnta · 石 子
灱	xnti · 火 刀
灲	xnti · 火 ⺉
焇	xntl · 火 青字底
熽	xntp · 火 2
斆	xnuj · 3 攵
斅	xnul · 3 又
澩	xnuo · 3 水
梟	xnuw · 3 木
暁	xnvk · 日 儿
曉	xnvk · 日 儿
㮁	xnwl · 
侾	xnxa · 亻 子
傚	xnxj · 亻 攵
恷	xnxn · 亻 心
烋	xnxn · 亻 灬
俲	xnxu · 亻 力
䨭	xnyl · 
殽	xnyl · 乂 又
㚣	xnyy · 
䒕	xnzf · 
虈	xnzo · ⺾ 口
蕭	xnzp · ⺾ 2
䒝	xnzy · 
謝	xpck · 言 寸
讗	xpco · 言 口
䚸	xpcp · 
諧	xpcs · 言 白
䥾	xpdd · 
頁	xpdf · 1 八
䡡	xpds · 
缷	xpeb · 卧人 卩
㰡	xpee · 
䥱	xpen · 
龤	xpes · 全字头 白
鍱	xpew · 全字头 木
蠏	xpfb · 虫 牛
蠍	xpfe · 虫 人
蝢	xpff · 虫 八
㓔	xpfk · 
蝑	xpfl · 虫 青字底
䲒	xpgb · 
翓	xpgd · 士 习
㙰	xpgg · 
塮	xpgk · 土 寸
㙝	xpgl · 
垥	xpgo · 土 口
㐖	xpgr · 
暬	xpgv · 土 日
徢	xphe · 彳 疋字底
襭	xphf · ⻂ 八
㣰	xphn · 
祄	xphp · ⺭ 2
褉	xphx · ⻂ 大
䙊	xphy · 
㝍	xpid · 
䙝	xpih · 
衺	xpih · 亠 4
褻	xpih · 亠 4
脋	xpil · 刀 青字底
冩	xpin · 冖 灬
寫	xpin · 宀 灬
㩪	xpjf · 
擷	xpjf · ⺘ 八
㨝	xpjl · 
焎	xpjn · ⺘ 灬
攜	xpjo · ⺘ 口
擕	xpjr · ⺘ 冂
拹	xpju · ⺘ 力
娎	xpjy · ⺘ 女
㴬	xpkk · 
㴮	xpkl · 
㴽	xpkn · 
瀉	xpkn · ⺡ 灬
㳦	xpkp · 
洩	xpku · ⺡ 3
㳿	xpkw · 
糏	xpll · 米 青字底
脇	xplu · 月 力
膎	xplx · 月 大
䉏	xpnb · 
㥟	xpnh · 
㦪	xpnl · 
愶	xpnl · 忄 青字底
䉣	xpnn · 
恊	xpnu · 忄 力
㖿	xpob · 
噧	xpoh · 口 4
嗋	xpol · 口 青字底
峫	xppb · 山 阝
䪥	xppd · 
韰	xppd · 2 1
䦖	xppo · 
卨	xppo · 2 口
禼	xppp · 2 厶
屓	xpqf · 尸 八
㞕	xpql · 
屧	xpqw · 尸 木
繲	xprb · 5 牛
綊	xpre · 5 人
㱔	xprf · 
䋶	xprf · 
緳	xprf · 广 八
纈	xprf · 5 八
㔎	xpri · 
㕐	xprn · 
絬	xpro · 5 口
齘	xprp · 止 2
紲	xprr · 5 5
絏	xpru · 5 3
齥	xpru · 止 3
緤	xprw · 5 木
䙽	xpsk · 
齂	xpso · 自 ⺢
協	xpsu · 十 力
炨	xpta · 火 匕
燲	xptf · 火 八
㽊	xpth · 
夑	xptj · 言 夂
熁	xptl · 火 青字底
灺	xptr · 火 5
炧	xptr · 火 5
㸉	xptt · 
爕	xptt · 言 火
䝱	xpuf · 
䩧	xpvc · 
䩤	xpvk · 
旪	xpvs · 日 十
鞵	xpvx · 廿 大
㭨	xpwb · 
㰔	xpwl · 
枻	xpwr · 木 5
㒠	xpxd · 
伳	xpxr · 亻 5
㡜	xpyf · 
媟	xpyw · 女 木
䕵	xpzn · 
藛	xpzn · ⺾ 灬
䕈	xpzw · 
璓	xqau · 王 3
䡭	xqdg · 
臹	xqdh · 1 4
髤	xqdw · 1 木
饈	xqeg · 全字头 里无日
鏅	xqel · 全字头 青字底
鏽	xqep · 全字头 2
鏥	xqes · 全字头 白
銹	xqeu · 全字头 3
鎀	xqeu · 全字头 3
銝	xqew · 全字头 木
螑	xqfb · 虫 犬
鮴	xqgw · ⺈ 木
飍	xqif · 风省 虫
褎	xqih · 亠 4
褏	xqih · 亠 4
㵻	xqkl · 
潃	xqkl · ⺡ 青字底
㳜	xqkw · 
糔	xqlf · 米 虫
脙	xqlh · 月 4
䐰	xqll · 
㾋	xqmw · 
㗜	xqow · 
峀	xqpp · 山 十
㱗	xqrb · 
綇	xqrd · 5 5
繡	xqrp · 5 2
齅	xqsb · 自 犬
樇	xqwl · 木 青字底
鵂	xqxn · 亻 灬
俢	xqxu · 亻 3
䍗	xrap · 
璿	xras · 王 目
䧎	xrbl · 
㹡	xrbp · 
諠	xrcd · 言 1
譞	xrch · 言 4
讂	xrcj · 言 夂
諼	xrcl · 言 又
镟	xrde · 钅 疋字底
駽	xrdl · 1 青字底
䮄	xrdp · 
㔵	xrdr · 
駨	xrdv · 1 日
鍹	xred · 全字头 1
鏇	xree · 全字头 疋字底
鉉	xrep · 全字头 厶
蝖	xrfd · 虫 1
蜁	xrfe · 虫 疋字底
䍻	xrff · 
䗠	xrff · 
蠉	xrfh · 虫 4
䚭	xrga · 
塇	xrgd · 土 1
鰚	xrgd · ⺈ 1
䲂	xrge · 
䠣	xrgf · 
袨	xrhp · ⻂ 厶
颴	xrie · 风省 疋字底
䲻	xrin · 
䳦	xrin · 
玆	xrip · 亠 厶
䆭	xris · 
揎	xrjd · ⺘ 1
㩊	xrjk · 
㳬	xrke · 
㳙	xrkl · 
㾌	xrmk · 
癬	xrmp · 疒 十
箮	xrnd · 竹头 1
愋	xrnl · 忄 又
怰	xrnp · 忄 厶
贙	xrpf · 2 八
懸	xrpn · 2 心
縇	xrrd · 5 1
縼	xrre · 5 疋字底
繏	xrrf · 5 八
絢	xrrv · 5 日
睻	xrsd · 目 1
䁢	xrse · 
矎	xrsj · 目 夂
䝮	xrsp · 
㻹	xrta · 
䃠	xrte · 
䀏	xrus · 
䩰	xrvu · 
檈	xrwh · 木 4
楥	xrwl · 木 又
媗	xryd · 女 1
嫙	xrye · 女 疋字底
蔙	xrze · ⺾ 疋字底
萲	xrzl · ⺾ 又
蕿	xrzl · ⺾ 又
蘐	xrzl · ⺾ 又
藼	xrzn · ⺾ 心
蓒	xrzs · ⺾ 干
詗	xsco · 言 口
詾	xscp · 言 2
敻	xsgj · ⺈ 攵
洶	xskp · ⺡ 2
恟	xsnp · 忄 2
䧺	xssa · 
賯	xssa · 目 子
胷	xsul · 3 青字底
焽	xsvt · 日 火
㚾	xsyk · 
兇	xsyk · 乂 儿
謔	xtcd · 言 1
轌	xtds · 1 ⺕
坹	xtgf · 土 八
䱑	xtgp · 
鱈	xtgs · ⺈ ⺕
鸴	xthc · ⺍ 鸟
袕	xthf · ⻂ 八
泶	xtho · ⺍ 水
䬂	xtih · 
䆷	xtio · 
䫼	xtix · 
斈	xtja · 文 子
㿱	xtjl · 
乴	xtjr · ⺘ 5
㶅	xtka · 
瀥	xtko · ⺡ 口
疶	xtmr · 疒 5
怴	xtnh · 忄 4
㗾	xtoa · 
岤	xtpf · 山 八
䦑	xtpx · 
䋉	xtrf · 
辥	xtrs · 5 干
辪	xtrs · 止 干
瞲	xtso · 目 口
雤	xtua · 3 龶
鷽	xtun · 3 灬
嶨	xtup · 3 山
燢	xtut · 3 火
鞾	xtvp · 廿 十
㰒	xtwa · 
樰	xtws · 木 ⺕
䨮	xtys · 
䒸	xtza · 
蒆	xtzy · ⺾ 女
㰲	xuae · 
頊	xuaf · 王 八
㺷	xuah · 
珬	xuah · 王 4
㜿	xuap · 
䧁	xubi · 
獝	xubo · ⺨ 口
詡	xucd · 言 习
譃	xucd · 言 1
訹	xuch · 言 4
諝	xucl · 言 青字底
謣	xucr · 言 5
訏	xucs · 言 于
䛙	xucw · 
驉	xudd · 1 1
䎉	xudh · 
㷦	xudn · 
鄦	xueb · 卧人 阝
敘	xuej · 全字头 攵
敍	xuel · 全字头 又
聟	xueu · 卧人 三
殈	xufa · 歹 皿
蛡	xufd · 虫 习
鱮	xugf · ⺈ 八
䱬	xugl · 
壻	xugl · 土 青字底
㘧	xugp · 
魣	xugp · ⺈ 2
裇	xuha · ⻂ 皿
䙒	xuhw · 
窢	xuid · 宀 1
欨	xuie · 句 人
䬄	xuih · 
淢	xukd · ⺡ 1
㵰	xukf · 
漵	xukj · ⺡ 攵
潊	xukl · ⺡ 又
汿	xukp · ⺡ 2
䏏	xuls · 
疞	xumr · 疒 5
惐	xund · 忄 1
㥠	xunl · 
䈝	xunl · 
㗵	xuoe · 
㖅	xuoh · 
喣	xuon · 口 灬
沀	xuop · 水 2
噓	xuou · 口 二
䦗	xupa · 
虗	xupd · 2 工
歔	xupe · 2 人
嶼	xupf · 山 八
䂆	xuph · 
䣱	xupi · 
䣴	xupk · 
䳳	xupn · 
㐨	xupp · 
㞊	xupr · 
㞰	xups · 
聓	xupu · 工 三
虛	xupu · 2 二
續	xurf · 5 八
緖	xurh · 5 4
続	xurk · 5 儿
縃	xurl · 5 青字底
䢕	xurq · 
緒	xurv · 5 日
賉	xusa · 目 皿
瞁	xusb · 目 犬
魖	xusd · 鬼 1
烅	xuta · 火 皿
烼	xuth · 火 4
盨	xuua · 3 皿
䇓	xuub · 
䘏	xuub · 
欰	xuue · 3 人
䅡	xuuf · 
須	xuuf · 3 八
稰	xuul · 3 青字底
稸	xuuw · 3 田
嬃	xuuy · 3 女
暊	xuvf · 日 八
勗	xuvu · 日 力
朂	xuvu · 日 力
盢	xuwa · 田 皿
楈	xuwl · 木 青字底
槒	xuww · 木 田
侐	xuxa · 亻 皿
㚜	xuxd · 
㰭	xuxe · 
㑯	xuxf · 
伵	xuxk · 亻 儿
偦	xuxl · 亻 青字底
伃	xuxp · 亻 2
幁	xuyf · 巾 八
姁	xuyi · 女 句
㜅	xuyw · 
蕦	xuzf · ⺾ 八
藇	xuzf · ⺾ 八
藚	xuzf · ⺾ 八
䔓	xuzs · 
珨	xxao · 王 口
狹	xxbe · ⺨ 人
陜	xxbe · 阝 人
䖎	xxbi · 
陿	xxbr · 阝 人
騢	xxdl · 1 又
丅	xxdp · 1 2
乤	xxdr · 1 5
鍜	xxel · 全字头 又
鎋	xxeo · 全字头 口
鎼	xxep · 全字头 2
鏬	xxep · 全字头 2
虲	xxfh · 虫 4
谺	xxfu · 八 3
圷	xxgh · 土 4
鰕	xxgl · ⺈ 又
㙤	xxgp · 
魻	xxgp · ⺈ 2
祫	xxho · ⺭ 口
鶷	xxin · 宀 灬
疜	xxmh · 疒 4
疨	xxmu · 疒 3
懗	xxnf · 忄 八
㘡	xxnp · 
筪	xxnr · 竹头 2
㰨	xxoe · 
㗇	xxol · 
峽	xxpe · 山 人
䖖	xxpp · 
閕	xxpu · 2 3
㰺	xxre · 
䫗	xxrf · 
䪗	xxrl · 
縀	xxrl · 5 又
縖	xxro · 5 口
舝	xxrp · 5 2
敮	xxsl · 千 又
睱	xxsl · 目 又
赮	xxsl · 土 又
硤	xxte · 石 人
煆	xxtl · 火 又
碬	xxtl · 石 又
烚	xxto · 火 口
炠	xxtp · 火 2
㽠	xxwe · 
梺	xxwh · 木 4
俠	xxxe · 亻 人
傄	xxxs · 亻 目
蕸	xxzq · ⺾ 辶
璕	xyak · 王 寸
愻	xyan · 子 心
遜	xyaq · 子 辶
訙	xych · 言 4
訓	xycp · 言 2
訊	xycs · 言 十
詢	xycv · 言 日
䛜	xycy · 
顨	xydp · 1 2
馴	xydp · 1 2
鑂	xyen · 全字头 灬
蟳	xyfk · 虫 寸
䗼	xyfn · 
䖲	xyfv · 
壦	xyga · 土 龶
䠝	xygf · 
塤	xygf · 土 八
坃	xygk · 土 儿
鱘	xygk · ⺈ 寸
殾	xygl · 土 又
壎	xygn · 土 灬
鱏	xygs · ⺈ 十
燅	xygt · 土 火
䙉	xyhs · 
揗	xyjs · ⺘ 目
潯	xykk · ⺡ 寸
㵌	xyks · 
篔	xynf · 竹头 八
㖊	xyok · 
噚	xyok · 口 寸
嚑	xyon · 口 灬
勛	xyou · 口 力
㢲	xyrf · 
纁	xyrn · 5 灬
紃	xyrp · 5 2
廵	xyrq · 5 廴
䋸	xyrs · 
卂	xyrs · 5 十
鄩	xysb · ⺕ 阝
賐	xysj · 目 夂
攳	xysk · 十 寸
勲	xysn · 3 灬
矄	xysn · 目 灬
䞊	xyss · 
勳	xysu · 3 力
巺	xytf · 巳 八
燻	xytn · 火 灬
爓	xyts · 火 臼
爋	xytu · 火 力
㽦	xytw · 
㰬	xyue · 
迿	xyuq · 3 辶
毥	xyuv · 3 日
畃	xyvh · 日 4
桪	xywk · 木 寸
樳	xywk · 木 寸
奞	xyxa · 大 龶
偱	xyxs · 亻 目
侚	xyxv · 亻 日
㡄	xyyv · 
蔒	xyzn · ⺾ 灬
薫	xyzn · ⺾ 灬
蘍	xyzu · ⺾ 力
瑘	yaab · 王 阝
孲	yaad · 子 1
顔	yabf · 立 八
㹞	yabp · 
襾	yadd · 1 1
铔	yadd · 钅 1
㰳	yade · 
䪵	yadf · 
鴉	yadn · 1 灬
鵶	yadn · 1 灬
聐	yado · 1 口
䢝	yadq · 
錏	yaed · 全字头 1
鐚	yaen · 全字头 心
䰲	yagr · 
圠	yagr · 土 5
䆘	yaip · 
窫	yaix · 宀 大
挜	yajd · ⺘ 1
掗	yajd · ⺘ 1
漄	yakg · ⺡ 土
㳌	yakp · 
痖	yamd · 疒 1
瘂	yamd · 疒 1
圔	yana · 囗 皿
䵝	yanr · 
笌	yanu · 竹头 3
唖	yaod · 口 1
崕	yapg · 山 土
䦪	yapr · 
㿿	yara · 
厑	yara · 厂 匕
厭	yarb · 厂 犬
圧	yarg · 厂 土
壓	yarg · 厂 土
庘	yarp · 广 2
厊	yaru · 厂 3
庌	yaru · 广 3
齖	yaru · 止 3
氬	yasd · 气 1
䃁	yatd · 
䅉	yaud · 
稏	yaud · 3 1
劜	yaur · 力 5
䄰	yauu · 
䝟	yaux · 
鴨	yavn · 日 灬
椻	yawr · 木 女
枒	yawu · 木 3
俹	yaxd · 亻 1
婭	yayd · 女 1
璌	ybaf · 王 八
㹜	ybbb · 
犾	ybbb · ⺨ 犬
陻	ybbg · 阝 土
隠	ybbn · 阝 心
隱	ybbn · 阝 心
阥	ybbo · 阝 水
隂	ybbp · 阝 厶
檃	ybbw · 阝 木
櫽	ybbw · 阝 木
諲	ybcg · 言 土
讔	ybcn · 言 心
䪩	ybcr · 
訡	ybcr · 言 5
䜾	ybdc · 
䡛	ybds · 
駰	ybdx · 1 大
鈝	ybeb · 全字头 牛
酓	ybed · 全字头 5
㱃	ybee · 
飮	ybee · 全字头 人
飲	ybee · 全字头 人
淾	ybeo · 全字头 水
侌	ybep · 全字头 厶
鈏	ybep · 全字头 2
銦	ybex · 全字头 大
殥	ybff · 歹 八
螾	ybff · 虫 八
鮣	ybgb · ⺈ 卩
韾	ybgc · 士 音
㥯	ybhn · 
䄄	ybhx · 
裀	ybhx · ⻂ 大
㝙	ybif · 
㪦	ybij · 
冘	ybik · 冖 儿
㧢	ybjx · 
濥	ybkf · ⺡ 八
垽	ybkg · ⺡ 土
泿	ybkh · ⺡ 4
洕	ybkl · ⺡ 青字底
㶏	ybkn · 
濦	ybkn · ⺡ 心
㴈	ybkp · 
峾	ybkp · ⺡ 山
滛	ybkp · ⺡ 山
湚	ybkr · ⺡ 5
粌	yblp · 米 2
瘖	ybmc · 疒 音
癮	ybmn · 疒 心
癊	ybmp · 疒 厶
圁	ybnc · 囗 言
欭	ybne · 囗 人
㥼	ybnn · 
㦩	ybnn · 
懚	ybnn · 忄 心
䇙	ybnp · 
筃	ybnx · 竹头 大
噾	yboc · 口 音
㖶	ybog · 
㖗	ybor · 
噖	ybor · 口 5
訔	ybpc · 山 言
誾	ybpc · 2 言
崯	ybpd · 山 1
垔	ybpg · 覀 土
闉	ybpg · 2 土
酳	ybpl · 西 青字底
嶾	ybpn · 山 心
鷣	ybpn · 覀 灬
䖜	ybpv · 
趛	ybqd · 走 1
䴦	ybrc · 
縯	ybrf · 5 八
緸	ybrg · 5 土
䌥	ybrn · 
廕	ybrp · 广 厶
齗	ybrp · 止 2
乚	ybrr · 5 5
絪	ybrx · 5 大
猌	ybsb · 十 犬
憗	ybsn · 十 心
碒	ybtd · 石 1
磤	ybtl · 石 又
